,puma,ENG_prof_mf_t,ENG_prof_m,ENG_prof_f,NO_ENG_prof_mf_t,NO_ENG_prof_m,NO_ENG_prof_f
19,Dutchess County (Southwest) PUMA,76.1922821655447,76.00936220011702,76.36531365313654,23.807717834455293,23.990637799882972,23.634686346863468
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,70.38050783254722,72.96620161131852,67.82084326216992,29.619492167452773,27.03379838868147,32.179156737830084
21,Westchester County (Northwest) PUMA,68.95689899085164,74.35709709892926,63.21626617375231,31.043101009148355,25.64290290107074,36.78373382624769
22,Albany County (Outside Albany City) PUMA,98.68583623497697,100.0,97.65342960288808,1.314163765023026,0.0,2.3465703971119134
23,Monroe County (South) PUMA,81.6162669447341,91.60151887424615,72.87306864854293,18.383733055265903,8.398481125753852,27.126931351457067
24,Jefferson & Lewis Counties PUMA,79.77152410142101,71.6961498439126,89.08218356328734,20.228475898578992,28.303850156087407,10.917816436712657
25,"Chenango, Delaware & Broome (East) Counties PUMA",93.15910837817064,100.0,89.22518159806295,6.840891621829362,0.0,10.774818401937045
26,Erie County (Central) PUMA,70.01759235988942,87.96700630761765,50.72992700729927,29.98240764011058,12.03299369238234,49.27007299270073
27,St. Lawrence County PUMA,69.91272393201655,84.41955193482688,57.99163179916318,30.087276067983463,15.580448065173117,42.00836820083682
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",66.28343804650561,68.45267202235418,64.40862162651693,33.71656195349439,31.54732797764583,35.59137837348306
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,87.3616680032077,96.72881910369644,78.35116425424795,12.638331996792301,3.2711808963035653,21.648835745752045
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,74.9580995409167,79.39025392390501,71.42763631603063,25.041900459083287,20.609746076094996,28.572363683969364
31,Cayuga & Onondaga (South) Counties PUMA,91.67303284950343,87.11583924349881,100.0,8.326967150496563,12.884160756501181,0.0
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,88.99283439490446,92.19901719901719,87.45583038869258,11.00716560509554,7.800982800982801,12.54416961130742
33,Fulton & Montgomery Counties PUMA,82.57328990228014,58.82352941176471,88.28282828282829,17.42671009771987,41.17647058823529,11.717171717171718
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,72.52231094410521,76.58134745513387,67.904953145917,27.47768905589479,23.418652544866138,32.095046854082995
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,87.11397372462038,89.8930729893073,84.75845220269524,12.886026275379628,10.1069270106927,15.241547797304753
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,90.32258064516128,100.0,78.85714285714286,9.67741935483871,0.0,21.142857142857142
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,77.3400702235163,85.22586359610274,69.9602122015915,22.659929776483686,14.774136403897254,30.03978779840849
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",41.81238252548841,45.04367196201419,38.75934644142897,58.18761747451159,54.95632803798581,61.24065355857103
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,57.34547889209951,63.869547963490746,51.1175396907394,42.654521107900486,36.130452036509254,48.8824603092606
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",80.7230196703881,71.2029481442485,87.17445594006422,19.27698032961191,28.797051855751516,12.825544059935783
41,Suffolk County (Central)--Islip Town (East) PUMA,91.92708333333334,94.54181271907862,89.58239784463403,8.072916666666668,5.458187280921382,10.417602155365962
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",74.75490196078431,84.59548785745078,67.43937613502831,25.245098039215684,15.404512142549217,32.56062386497169
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",49.78426029150667,54.05572345635438,46.02774274905423,50.21573970849333,45.94427654364563,53.97225725094577
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,52.37314473796909,53.265615455964536,51.321820701417764,47.62685526203091,46.73438454403547,48.67817929858224
45,Saratoga County (Outer) PUMA,96.94267515923568,93.73368146214099,100.0,3.0573248407643314,6.266318537859007,0.0
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",72.53906695562907,74.71574258586332,70.4765078307231,27.46093304437094,25.28425741413668,29.52349216927691
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",67.52593590202225,70.686175580222,64.35943885073935,32.47406409797773,29.313824419778,35.64056114926065
48,Wayne & Seneca Counties PUMA,65.02164502164503,52.06812652068127,72.17741935483872,34.97835497835498,47.93187347931874,27.82258064516129
49,Schenectady County--Schenectady City PUMA,77.42304757059273,82.23876628556235,73.00658376005852,22.576952429407278,17.761233714437648,26.993416239941475
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,63.26530612244898,61.9188040049376,64.41541705716963,36.734693877551024,38.08119599506241,35.584582942830366
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,91.6453475623127,92.32581622349377,91.12288409355213,8.354652437687303,7.6741837765062275,8.877115906447862
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,72.82008666231377,79.60633589564408,65.76685631279506,27.179913337686234,20.393664104355928,34.23314368720494
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",74.55947136563876,69.31082331174838,84.28041119360365,25.440528634361232,30.689176688251617,15.719588806396345
54,Columbia & Greene Counties PUMA,57.75542615140286,70.40816326530613,46.67328699106256,42.24457384859714,29.591836734693878,53.326713008937446
55,Rensselaer County--Troy City PUMA,55.36440412887082,65.42372881355932,46.7479674796748,44.63559587112918,34.57627118644068,53.2520325203252
56,Erie County (West Central)--Buffalo City (West) PUMA,67.49748519056668,73.01324503311258,61.02065613608748,32.50251480943333,26.986754966887418,38.97934386391251
57,Erie County (South) PUMA,84.70824949698189,70.05988023952095,92.12121212121212,15.29175050301811,29.94011976047904,7.878787878787878
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,68.94426229508197,70.95115681233933,67.56038112120541,31.055737704918034,29.048843187660665,32.4396188787946
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",51.14331256339661,55.45671955202987,46.883820056448364,48.856687436603394,44.54328044797013,53.116179943551636
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,59.587955625990496,58.12032159689493,60.80670411640114,40.41204437400951,41.879678403105075,39.19329588359886
61,NYC-Manhattan Community District 10--Central Harlem PUMA,82.19037317468903,87.57965223026245,76.78474704799046,17.80962682531098,12.420347769737553,23.215252952009532
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,77.83362767739891,80.50990494803234,75.05080362091262,22.166372322601095,19.490095051967664,24.949196379087383
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,62.528194567029516,63.16083916083917,62.18665055874359,37.471805432970484,36.83916083916084,37.81334944125641
64,Albany County (East Central)--Albany City PUMA,76.03188890317604,71.07656204165444,79.8992673992674,23.968111096823968,28.923437958345556,20.100732600732602
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,66.82340296903338,74.74091474367832,59.333333333333336,33.17659703096661,25.25908525632168,40.666666666666664
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,90.43624161073825,92.02626641651031,88.08864265927978,9.563758389261745,7.973733583489681,11.911357340720222
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",49.65431121128133,48.699808795411094,50.52791226739777,50.34568878871867,51.300191204588906,49.472087732602226
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",47.346909508102684,51.21799844840962,44.0207972270364,52.653090491897316,48.78200155159038,55.97920277296361
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",71.48509628066473,70.42983436642618,72.28981015110423,28.514903719335265,29.570165633573826,27.710189848895777
70,Erie County (Northeast) PUMA,90.14612214312476,92.75265957446808,86.78111587982833,9.853877856875235,7.247340425531915,13.218884120171673
71,NYC-Manhattan Community District 11--East Harlem PUMA,58.11597045172257,60.569327158812314,55.85166561910748,41.88402954827744,39.430672841187686,44.14833438089252
72,Orange County (Southeast) PUMA,82.7269800386349,72.55944931163954,93.50132625994695,17.2730199613651,27.44055068836045,6.49867374005305
73,Westchester County (Southeast) PUMA,76.27815683708758,82.04647006255585,69.95493730407524,23.72184316291242,17.953529937444145,30.045062695924763
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,79.63312593863978,84.92280546978385,74.62406015037594,20.366874061360225,15.077194530216145,25.375939849624064
75,Livingston & Wyoming Counties PUMA,84.6409574468085,85.71428571428571,79.62264150943396,15.35904255319149,14.285714285714285,20.37735849056604
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,85.94456161494426,91.21401009201543,80.51391862955032,14.05543838505574,8.785989907984565,19.48608137044968
77,Westchester County (Southwest)--Yonkers City PUMA,80.49430381467685,82.22761596548004,78.7323866440046,19.505696185323146,17.772384034519956,21.267613355995394
78,Erie County (North Central) PUMA,86.5448284995365,80.80074923905408,94.02439024390243,13.455171500463514,19.199250760945915,5.975609756097561
79,Saratoga County (South & Central) PUMA,80.60431654676259,75.45984746523105,89.80738362760835,19.39568345323741,24.540152534768957,10.192616372391655
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,86.92971639950679,92.5454944091208,81.97640688454845,13.070283600493218,7.454505590879193,18.023593115451554
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",88.29972790064885,90.17255324885414,86.29067245119306,11.700272099351148,9.827446751145862,13.709327548806941
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,96.14243323442136,91.73728813559322,100.0,3.857566765578635,8.26271186440678,0.0
83,Niagara County (North & East) PUMA,86.04651162790698,95.5503512880562,72.69736842105263,13.953488372093023,4.449648711943794,27.302631578947366
84,Monroe County (Central)--Rochester City (East) PUMA,65.741127348643,77.10592160133444,54.347826086956516,34.258872651356995,22.894078398665556,45.65217391304348
85,Warren & Washington Counties PUMA,88.10958904109589,94.87632508833921,85.06751389992058,11.890410958904111,5.123674911660777,14.932486100079428
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,72.4649108973348,74.9605747327843,70.42293906810035,27.535089102665193,25.039425267215698,29.57706093189964
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,74.54700490300576,82.75590551181102,68.93395549174444,25.452995096994247,17.244094488188978,31.066044508255565
88,Onondaga County (Central)--Syracuse City PUMA,77.62890297882522,80.11273957158963,74.82161060142711,22.371097021174783,19.88726042841037,25.178389398572886
89,Westchester County (Central)--White Plains City PUMA,80.015564839846,75.50230566534914,84.48247758761205,19.98443516015401,24.49769433465086,15.517522412387939
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,67.32789778935866,62.53455241335318,70.4614956908535,32.67210221064134,37.465447586646825,29.538504309146514
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",43.41164761588805,45.90434628766881,40.80246913580247,56.58835238411195,54.09565371233119,59.19753086419753
92,Cattaraugus & Allegany Counties PUMA,74.91909385113269,77.8534923339012,72.26502311248075,25.080906148867317,22.14650766609881,27.73497688751926
93,Oswego County PUMA,72.93729372937293,68.33333333333333,75.95628415300546,27.062706270627064,31.666666666666664,24.043715846994534
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",70.88722057493743,67.7191969990519,74.18648579033228,29.112779425062563,32.2808030009481,25.813514209667726
95,Monroe County (East) PUMA,75.4027149321267,84.46469248291571,69.42942942942943,24.597285067873305,15.535307517084282,30.57057057057057
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,66.05940111985717,63.32936034962257,68.90805074206119,33.94059888014282,36.67063965037743,31.09194925793881
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",72.04075283869965,77.67613545177339,66.7421155877471,27.95924716130036,22.32386454822661,33.257884412252906
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",63.28927519574743,69.31400129842025,57.31454324343659,36.71072480425257,30.68599870157974,42.68545675656342
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",89.669656033602,91.35308246597278,88.4235480047412,10.330343966398003,8.646917534027223,11.576451995258791
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",68.69680401330251,68.04518127163418,69.2611096502761,31.303195986697478,31.954818728365826,30.738890349723903
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",92.67105639851131,99.04710777076903,85.38567704339826,7.328943601488691,0.9528922292309757,14.614322956601747
102,Chautauqua County PUMA,74.25496688741721,81.26843657817109,65.28301886792453,25.74503311258278,18.73156342182891,34.71698113207547
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,80.99099636276907,90.79184764450385,73.09576357861872,19.009003637230933,9.208152355496157,26.904236421381277
104,Erie County (West Central)--Buffalo City (East) PUMA,64.84339536995006,79.32573128408528,52.61615738802846,35.156604630049934,20.674268715914724,47.38384261197154
105,Genesee & Orleans Counties PUMA,71.85332011892963,85.39325842696628,61.170212765957444,28.14667988107037,14.606741573033707,38.82978723404255
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",66.95083026948406,68.25421734013338,65.5672163918041,33.049169730515935,31.745782659866617,34.4327836081959
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",74.53183520599251,100.0,60.23391812865497,25.468164794007492,0.0,39.76608187134503
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,60.36555446516192,64.03750689464975,57.423773751657095,39.63444553483807,35.96249310535025,42.576226248342905
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",56.860465116279066,56.66843080179942,57.00456711675933,43.139534883720934,43.33156919820058,42.99543288324067
110,Suffolk County (East) PUMA,86.17855094628179,85.7659467604219,86.8943882886023,13.821449053718219,14.2340532395781,13.1056117113977
111,Orange County (Northwest) PUMA,89.10814170292107,91.60326086956522,85.77648766328012,10.891858297078931,8.396739130434783,14.223512336719885
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,86.67266996848267,88.80407124681933,84.98183286233348,13.327330031517334,11.195928753180661,15.018167137666532
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",63.13110063951532,73.04877045809688,52.74356103023516,36.86889936048468,26.951229541903114,47.25643896976484
114,Suffolk County (Northwest)--Smithtown Town PUMA,76.16766467065868,75.53104575163398,76.775956284153,23.832335329341316,24.46895424836601,23.224043715846996
115,Ulster County (East) PUMA,84.74299700843079,83.71634931057123,85.46889507892294,15.257002991569212,16.283650689428757,14.531104921077064
116,Westchester County (Northeast) PUMA,89.48455850369726,80.00897464662329,98.39628613631568,10.51544149630274,19.99102535337671,1.6037138636843216
117,NYC-Brooklyn Community District 4--Bushwick PUMA,47.17779636828896,53.272635306019225,41.40475277884247,52.82220363171104,46.727364693980775,58.59524722115753
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,57.30964294223765,58.029962546816485,56.70971364402021,42.69035705776235,41.97003745318352,43.29028635597979
119,Dutchess County (North & East) PUMA,73.83985441310283,93.65875912408758,54.12885662431942,26.160145586897176,6.341240875912408,45.87114337568058
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,46.4492193538414,49.80037576326914,42.72187030627571,53.5507806461586,50.199624236730855,57.27812969372429
121,Broome (Outer West) & Tioga Counties PUMA,91.55052264808361,84.38003220611915,100.0,8.449477351916377,15.619967793880837,0.0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",82.99228145754802,90.18584936419954,74.18130990415335,17.007718542451983,9.814150635800456,25.818690095846648
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",83.98592168939727,88.20334564414513,81.1150547175392,16.014078310602727,11.796654355854876,18.884945282460812
124,Orange County (Northeast)--Greater Newburgh City PUMA,79.36117936117935,74.6957766642806,83.29809725158562,20.638820638820636,25.3042233357194,16.701902748414376
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",81.5237651444548,85.04652672581692,78.85906040268456,18.4762348555452,14.953473274183077,21.140939597315437
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,80.37188468449699,82.60426110607433,78.47332658667052,19.62811531550301,17.395738893925657,21.526673413329476
127,Onondaga County (North) PUMA,86.5841418534627,77.25204731574158,92.01058201058201,13.415858146537305,22.747952684258415,7.989417989417989
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,88.54139743258379,91.96217494089835,85.46168958742632,11.458602567416214,8.037825059101655,14.538310412573674
129,Monroe County (North & West) PUMA,87.18670796958602,71.63341645885288,100.0,12.813292030413967,28.366583541147133,0.0
130,Sullivan & Ulster (West) Counties PUMA,73.58672119316815,80.60315284441398,57.06214689265536,26.41327880683185,19.396847155586016,42.93785310734463
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,77.77423977073714,79.2198049512378,76.70816044260029,22.225760229262857,20.78019504876219,23.291839557399722
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,67.61389678247318,60.88525835866262,73.88839681133746,32.38610321752681,39.11474164133739,26.111603188662535
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",72.1246128844326,75.3899582082524,68.57398873527906,27.875387115567413,24.6100417917476,31.426011264720945
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",81.52433038844482,83.52645652702374,79.99752827040722,18.475669611555183,16.473543472976257,20.002471729592784
135,Monroe County (Central)--Rochester City (West) PUMA,49.24195223260644,54.685001598976655,39.15876777251185,50.75804776739356,45.314998401023345,60.84123222748815
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,76.32239594802907,76.17048756861479,76.50479790636813,23.67760405197093,23.82951243138521,23.49520209363187
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,52.13636225405225,56.73553944283923,46.33425034387895,47.863637745947756,43.264460557160774,53.665749656121044
138,Putnam County PUMA,82.85990338164251,81.52661962796664,84.88089450656295,17.140096618357486,18.473380372033354,15.119105493437043
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,64.97265698661136,68.60207794156258,61.30304524251963,35.027343013388645,31.397922058437416,38.69695475748037
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,91.42672969488612,84.16666666666667,100.0,8.573270305113882,15.833333333333332,0.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,76.20208587295137,80.21032504780115,73.23910482921083,23.797914127048625,19.78967495219885,26.760895170789162
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",43.91412570006223,49.77333271019302,39.23842912020289,56.08587429993778,50.22666728980698,60.76157087979711
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,93.90046857327516,98.52786540483702,88.51599370739382,6.099531426724834,1.4721345951629863,11.484006292606187
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,64.13360686526626,71.580547112462,57.883828452994635,35.866393134733734,28.419452887537993,42.116171547005365
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",69.27848001884274,75.41007832126496,62.3283082077052,30.721519981157257,24.58992167873504,37.67169179229481
146,Capital Region,81.37488935976182,82.3268921095008,80.54284996230209,18.62511064023818,17.673107890499196,19.457150037697915
147,Central NY,78.33765715426063,79.2252482548422,77.42327560012154,21.662342845739374,20.7747517451578,22.576724399878458
148,Finger Lakes,72.0187144452124,77.42987606001304,66.84007907605867,27.9812855547876,22.570123939986953,33.159920923941314
149,Long Island,73.31964350661264,75.60070671378092,71.11158969551475,26.680356493387364,24.39929328621908,28.88841030448525
150,Mid-Hudson,76.78159888804197,78.2233075993908,75.26750257390793,23.21840111195803,21.776692400609214,24.732497426092074
151,Mohawk Valley,72.89792725850606,74.05093704949543,72.10682492581603,27.102072741493938,25.949062950504565,27.89317507418398
152,New York City,63.489195872801275,66.04507481193095,61.14980514080411,36.510804127198725,33.95492518806905,38.85019485919589
153,North Country,80.02840175574491,80.38461538461539,79.61517010596765,19.971598244255098,19.615384615384617,20.384829894032347
154,Southern Tier,91.84933132863813,92.77381159672645,91.07919930374239,8.150668671361874,7.226188403273551,8.920800696257615
155,Western NY,77.40788008797892,82.30543318649045,72.14933273269891,22.592119912021072,17.694566813509542,27.850667267301088
