,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
23,Monroe County (Central)--Rochester City (West) PUMA,42.795698924731184,38.677042801556425,49.34984520123839,45.51971326164875,42.295719844357976,50.65015479876161,11.684587813620071,19.027237354085603,0.0
24,Suffolk County (Central)--Islip Town (East) PUMA,65.69843342036553,61.99324324324324,68.03191489361701,24.44516971279373,36.82432432432432,16.648936170212767,9.856396866840731,1.1824324324324325,15.319148936170212
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,67.90719044337239,70.58541266794626,65.44733362714852,30.094187916379507,25.239923224568138,34.552666372851476,1.9986216402481045,4.174664107485604,0.0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",19.683257918552037,20.661059116218457,18.69539198084979,49.196237199333176,49.532045966117764,48.856971873129865,31.12050488211479,29.806894917663783,32.44763614602035
27,St. Lawrence County PUMA,65.92833876221499,74.75728155339806,52.4671052631579,32.442996742671006,23.8403451995685,45.55921052631579,1.6286644951140066,1.4023732470334414,1.9736842105263157
28,Columbia & Greene Counties PUMA,34.271284271284266,40.65040650406504,30.760626398210288,48.701298701298704,38.00813008130081,54.58612975391499,17.027417027417027,21.341463414634145,14.65324384787472
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,76.3590099467962,75.07833212822366,77.5405826106293,19.75479990747166,19.522776572668114,19.968868134311762,3.8861901457321304,5.398891299108219,2.490549255058928
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",50.74351765073415,46.942296632372674,54.37931666768535,42.45860668541081,48.105310243466036,37.05763706374916,6.797875663855045,4.952393124161288,8.563046268565492
31,Monroe County (North & West) PUMA,0.0,0.0,0.0,65.78947368421053,56.92771084337349,100.0,34.21052631578947,43.07228915662651,0.0
32,Schenectady County--Schenectady City PUMA,45.570804741110415,46.35845471817606,44.80639213275968,51.21646912039925,50.031665611146295,52.36631837738168,3.2127261384903307,3.609879670677644,2.8272894898586354
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",23.498788259581723,30.29130169077205,18.14826700898588,53.63970918229961,46.5471582807089,59.22657252888318,22.86150255811866,23.161540028519045,22.625160462130935
34,Niagara County (North & East) PUMA,59.877800407331975,68.13559322033899,47.44897959183674,34.623217922606926,26.440677966101696,46.93877551020408,5.4989816700611,5.423728813559322,5.612244897959184
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,36.895064686152374,28.225806451612907,50.68266446007448,52.61140392908481,63.319458896982304,35.581299131154324,10.493531384762818,8.454734651404786,13.736036408771204
36,Suffolk County (East) PUMA,16.97530864197531,13.943467769734575,20.151679306608884,62.839506172839506,61.237504308859016,64.51787648970748,20.185185185185187,24.819027921406413,15.33044420368364
37,Warren & Washington Counties PUMA,48.05714285714286,45.497630331753555,50.44150110375276,31.085714285714282,41.46919431279621,21.41280353200883,20.857142857142858,13.033175355450238,28.14569536423841
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,69.86828572376497,64.63660313032698,73.78590078328982,28.167612222553995,32.357043235704325,25.030461270670145,1.9641020536810323,3.006353633968697,1.1836379460400348
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",47.221490650513566,41.62436548223351,52.12450592885376,42.40189623386885,48.90016920473773,36.709486166007906,10.376613115617593,9.475465313028765,11.16600790513834
40,Westchester County (Central)--White Plains City PUMA,50.566750629722925,46.35255417956656,55.56192660550459,39.41540722082284,44.85294117647059,32.97018348623853,10.01784214945424,8.79450464396285,11.46788990825688
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",23.567148822852992,18.06428656149923,29.300543746910527,52.05471161411366,53.979361878780686,50.04943153732081,24.378139563033347,27.956351559720083,20.650024715768662
42,Erie County (North Central) PUMA,70.0704861738659,68.53801169590643,71.39487870619946,21.57961322971263,21.832358674463936,21.361185983827493,8.34990059642147,9.62962962962963,7.243935309973046
43,Chautauqua County PUMA,42.581300813008134,30.716723549488055,60.050251256281406,23.069105691056908,38.737201365187715,0.0,34.34959349593496,30.546075085324233,39.949748743718594
44,Dutchess County (Southwest) PUMA,37.31518422905421,37.03997881916865,37.534246575342465,48.0403661112415,57.61186126555467,40.421496311907276,14.644449659704295,5.348159915276675,22.044257112750262
45,Westchester County (Southeast) PUMA,42.97488978340042,39.08171036883908,48.51393188854489,44.591399910548844,47.24186704384724,40.820433436532504,12.433710306050731,13.676422587313677,10.6656346749226
46,Rockland County (North)--New City & Congers PUMA,43.67566758919889,47.957597173144876,38.86240864315221,50.50489939412073,44.438162544169614,57.324435970765805,5.81943301668038,7.604240282685512,3.813155386081983
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,48.42376152691401,53.6920744911217,43.25615972812235,40.90714132532704,34.41966219142486,47.27060322854715,10.669097147758952,11.888263317453443,9.473237043330501
48,Suffolk County (Southwest)--Islip Town (South) PUMA,46.85527238718728,35.639880952380956,65.8275645059786,45.63946691606266,55.91517857142857,28.256765261170546,7.505260696750058,8.444940476190476,5.915670232850849
49,Erie County (West Central)--Buffalo City (East) PUMA,42.797300442168954,49.141630901287556,30.97934710193205,57.202699557831046,50.858369098712444,69.02065289806796,0.0,0.0,0.0
50,Wayne & Seneca Counties PUMA,39.389736477115115,88.88888888888889,22.920517560073936,60.61026352288488,11.11111111111111,77.07948243992607,0.0,0.0,0.0
51,Monroe County (South) PUMA,59.82337130423653,63.11452897555616,56.95110258868649,29.56610776910278,24.581159022246634,33.916586768935765,10.610520926660694,12.304312002197198,9.132310642377757
52,Tompkins County PUMA,58.59778597785977,56.29139072847682,60.19134775374376,40.22140221402214,40.818783865141484,39.80865224625624,1.1808118081180812,2.8898254063816977,0.0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,22.67336402958002,20.655737704918035,24.779013401767894,40.00279056788057,26.202185792349724,54.4054747647562,37.32384540253942,53.14207650273224,20.815511833475906
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",42.89405684754522,45.32710280373832,41.964285714285715,54.263565891472865,54.67289719626168,54.107142857142854,2.842377260981912,0.0,3.9285714285714284
55,NYC-Manhattan Community District 8--Upper East Side PUMA,90.34764660649965,91.70676478913104,89.32671863926294,9.219312801003683,7.283706010000944,10.673281360737066,0.4330405924966611,1.0095292008680063,0.0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",93.73116335141651,93.94548704200179,93.55604235122308,4.360056258790436,6.054512957998213,2.9755385177071925,1.908780389793048,0.0,3.468419131069733
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",33.38082940006531,27.76228277193735,40.344346207538386,55.552587051384805,56.26475005363656,54.669946154357504,11.066583548549886,15.972967174426088,4.985707638104102
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,37.34360459104539,39.85252036099494,35.120904836193446,54.95295212490953,50.63834470614131,58.77535101404057,7.7034432840450835,9.509134932863747,6.103744149765991
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",26.771777690185257,23.76620863170118,28.837456770417663,54.51320457232952,55.21579252951423,54.03032721468476,18.71501773748522,21.017998838784592,17.13221601489758
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,14.55404901107103,11.236045947257725,18.043385793279455,62.64460753825103,65.94402200291215,59.17481922586133,22.801343450677944,22.819932049830125,22.78179498085921
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",48.31498615519686,39.05317597135659,57.92733278282412,46.72114540420071,60.45617292136322,32.46628131021195,4.963868440602417,0.49065110728020156,9.606385906963942
62,Saratoga County (South & Central) PUMA,62.368815592203894,71.47540983606558,50.218722659667534,25.862068965517242,21.311475409836063,31.93350831146107,11.76911544227886,7.213114754098362,17.84776902887139
63,Cattaraugus & Allegany Counties PUMA,77.89203084832906,100.0,53.2608695652174,17.480719794344473,0.0,36.95652173913043,4.627249357326478,0.0,9.782608695652174
64,Genesee & Orleans Counties PUMA,0.0,0.0,0.0,92.47787610619469,100.0,76.16822429906543,7.52212389380531,0.0,23.83177570093458
65,Cayuga & Onondaga (South) Counties PUMA,30.87697929354446,39.0728476821192,23.900789177001126,58.64799025578563,54.83443708609271,61.89402480270575,10.475030450669914,6.0927152317880795,14.205186020293123
66,Sullivan & Ulster (West) Counties PUMA,21.73717371737174,18.991742720556278,24.685020998600095,56.9081908190819,51.32551064754455,62.902473168455444,21.354635463546355,29.682746631899175,12.41250583294447
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",28.187919463087248,23.383227787372864,34.770606020770344,61.240224083421154,69.23815006716562,50.28263441566978,10.571856453491597,7.378622145461524,14.94675956355988
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,44.785835177711235,39.40305414160111,51.71181899374814,38.28928524931649,43.984266543267005,30.961595713009828,16.92487957297227,16.612679315131885,17.326585293242037
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,48.96129766647695,46.76366217175302,51.16959064327485,44.25867956744451,45.805535841022,42.70432178005991,6.7800227660785435,7.4308019872249815,6.12608757666524
70,Jefferson & Lewis Counties PUMA,33.42918763479511,41.59356725146199,25.530410183875528,57.009345794392516,42.03216374269006,71.49929278642149,9.561466570812366,16.374269005847953,2.9702970297029703
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,48.186597457909095,40.03069446220744,57.033851276359606,38.370932321820725,43.253612993989,33.074361820199776,13.442470220270181,16.715692543803556,9.891786903440622
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,18.667500781983108,16.6197872080225,20.81198770491803,56.48420394119486,47.09551180139415,66.31659836065575,24.84829527682202,36.284700990583346,12.87141393442623
73,Orange County (Northeast)--Greater Newburgh City PUMA,36.459731543624166,22.046783625730995,55.86614173228347,53.70805369127517,60.81871345029239,44.13385826771653,9.832214765100671,17.13450292397661,0.0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",34.75220431742171,24.685354691075514,46.17131732641142,48.70781392520523,53.63272311212815,43.12134977287476,16.539981757373063,21.68192219679634,10.707332900713821
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",28.865690071280238,29.841644536244715,27.568627450980394,53.8979626199697,51.83436608635782,56.64052287581699,17.23634730875007,18.323989377397464,15.790849673202615
76,Erie County (Central) PUMA,32.041343669250644,29.98909487459106,34.51754385964912,66.22937785728483,69.02944383860414,62.85087719298246,1.7292784734645201,0.9814612868047983,2.631578947368421
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",48.367056387247075,42.17799889441681,53.817444219066935,41.72311143707667,46.95964621337756,37.11156186612576,9.909832175676259,10.862354892205639,9.070993914807302
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",48.73217905686086,43.14327373187016,53.00117233294256,43.04609351633379,46.06707083109508,40.73856975381008,8.221727426805357,10.789655437034764,6.260257913247362
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",44.708194738433626,41.706875753920386,47.72589448150394,45.29785303900816,48.61278648974668,41.964827167980594,9.99395222255821,9.68033775633293,10.309278350515463
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,12.326450694197224,11.5114411882778,12.975695554844899,69.41082235671058,68.26575672420715,70.32299328429805,18.262726949092205,20.222802087515053,16.701311160857053
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,61.08541473943879,74.57507082152975,50.682687056253414,34.011717545482576,19.05099150141643,45.54888039322774,4.902867715078631,6.373937677053824,3.7684325505188423
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",86.32787582394216,79.85124186478949,93.73860182370821,13.246863704018711,20.14875813521052,5.349544072948328,0.425260472039124,0.0,0.911854103343465
83,"Chenango, Delaware & Broome (East) Counties PUMA",22.425409047160734,20.88888888888889,23.599320882852293,58.22906641000962,41.333333333333336,71.13752122241087,19.345524542829644,37.77777777777778,5.263157894736842
84,Orange County (Northwest) PUMA,21.60405563499285,19.640308307165284,23.24582338902148,68.07487326140648,67.57065372537825,68.4964200477327,10.321071103600676,12.789037967456466,8.257756563245824
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,34.91496261001919,30.224719101123597,39.09398072831936,41.8106015485408,47.65449438202247,36.60367913903141,23.27443584144001,22.120786516853933,24.30234013264923
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,67.01365569733602,67.2091910004787,66.84188393608073,28.923214685471233,24.102441359502155,33.15811606391926,4.063129617192747,8.688367640019148,0.0
87,Dutchess County (North & East) PUMA,43.375590355456126,28.996598639455783,63.614602034709755,25.428784489187173,31.16496598639456,17.354877318970676,31.195625155356698,39.83843537414966,19.03052064631957
88,Putnam County PUMA,39.09136295556665,36.32795464457043,40.796555435952634,51.95540023298386,46.096816397732226,55.57050592034446,8.953236811449493,17.575228957697338,3.6329386437029063
89,Albany County (Outside Albany City) PUMA,67.77348777348777,65.22541523859742,70.20367110887604,29.16344916344916,29.89717901397311,28.463666079959772,3.063063063063063,4.877405747429475,1.332662811164194
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",36.11570247933884,53.47642079806529,15.171407731582786,48.82644628099174,36.36638452237001,63.85849744711889,15.05785123966942,10.157194679564691,20.97009482129832
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,31.906958484640295,32.926829268292686,30.612472160356347,50.532436941799986,46.376557290752764,55.80734966592428,17.560604573559722,20.696613440954554,13.580178173719377
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",36.30230442692541,37.678744967374705,34.646852563032226,50.242571255306245,44.88407607941136,56.68725997662381,13.455124317768345,17.437178953213937,8.665887460343964
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,55.63706563706564,59.42203491872367,48.86975242195909,29.961389961389962,21.794099939795302,44.56404736275565,14.401544401544403,18.783865141481034,6.566200215285253
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,71.08825826607654,68.7468671679198,73.61863488624051,20.502473314241083,15.062656641604011,26.38136511375948,8.409268419682373,16.19047619047619,0.0
95,Oswego County PUMA,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0
96,Rensselaer County--Troy City PUMA,82.1036889332004,91.32253005750131,73.70176274416389,14.556331006979061,8.677469942498693,19.91424487851358,3.339980059820538,0.0,6.383992377322535
97,Saratoga County (Outer) PUMA,52.59537210756723,91.38755980861244,27.572016460905353,47.40462789243277,8.61244019138756,72.42798353909465,0.0,0.0,0.0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,19.176800748362957,29.629629629629626,15.155440414507773,48.45650140318054,70.37037037037037,40.02590673575129,32.366697848456496,0.0,44.81865284974093
99,Monroe County (East) PUMA,55.7347670250896,59.284818067754074,52.508551881413915,37.126642771804065,40.71518193224592,33.8654503990878,7.138590203106332,0.0,13.62599771949829
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",44.224774081527954,42.55679630342703,45.977662674004534,49.662602107257015,49.80361956103196,49.514405956620266,6.112623811215027,7.639584135541008,4.507931369375203
101,Erie County (South) PUMA,17.679866146123814,15.118110236220472,23.900573613766728,74.56776352481874,73.93700787401575,76.09942638623328,7.752370329057445,10.94488188976378,0.0
102,Monroe County (Central)--Greece & Gates Towns PUMA,71.36678200692042,57.1150097465887,82.73716951788491,23.832179930795846,32.06627680311891,17.262830482115085,4.801038062283737,10.818713450292398,0.0
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,82.74203754482177,75.2435337588176,90.31109604136644,13.558321029318709,18.323815922069198,8.74798677629906,3.6996414258595234,6.4326503191132005,0.9409171823344917
104,NYC-Manhattan Community District 11--East Harlem PUMA,44.13647661369286,36.73939766441303,51.24833801152312,37.32770957294569,35.7559926244622,38.838824050819916,18.53581381336145,27.504609711124772,9.912837937656965
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",35.533449511085294,32.80368199002795,37.69347496206373,50.871333139703744,50.33696783737878,51.29416865380446,13.595217349210959,16.85935017259328,11.0123563841318
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,53.25653522374834,47.62376237623762,57.8187650360866,33.80593708462561,39.20792079207921,29.430633520449078,12.937527691626052,13.16831683168317,12.750601443464316
107,Onondaga County (North) PUMA,37.525712606523655,44.687842278203725,29.23272035510463,43.31472230384954,36.418400876232205,51.2999365884591,19.159565089626803,18.893756845564074,19.46734305643627
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,37.57078906207864,32.24304504714236,42.17085427135678,46.664149722237205,51.69363287160983,42.321608040201006,15.76506121568416,16.063322081247815,15.507537688442211
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",31.548893647394717,33.45615327929256,30.342577487765087,61.38472519628837,58.032424465733236,63.50501048706595,7.066381156316917,8.511422254974207,6.1524120251689585
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,59.08986965469929,57.28388473852721,60.444177671068424,29.064715298422133,29.389007470651013,28.82152861144458,11.845415046878573,13.32710779082177,10.734293717486995
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",21.632236674317777,18.910999877914787,23.585070965480988,59.21448610048458,59.45549993895739,59.041527948133876,19.153277225197655,21.633500183127826,17.37340108638514
112,Erie County (Northeast) PUMA,75.68218298555377,68.997668997669,79.1921664626683,24.317817014446227,31.002331002331,20.807833537331703,0.0,0.0,0.0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,46.09780192640158,45.72418272353323,46.59384880712849,35.88540380340825,37.194197878328644,34.14774360448405,18.01679427019017,17.081619398138127,19.25840758838747
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,24.22793541307415,16.672316110599972,33.081768143902856,53.97658985211893,55.726114958113406,51.92645974011235,21.79547473480692,27.601568931286618,14.99177211598479
115,Fulton & Montgomery Counties PUMA,95.9493670886076,95.18072289156626,100.0,4.050632911392405,4.819277108433735,0.0,0.0,0.0,0.0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,58.41799709724238,84.55882352941177,0.0,31.712626995645866,15.441176470588236,68.07511737089203,9.869375907111756,0.0,31.92488262910798
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",42.16725559481743,31.305903398926656,63.10344827586207,2.1201413427561837,0.0,6.206896551724138,55.71260306242638,68.69409660107334,30.689655172413794
118,NYC-Brooklyn Community District 4--Bushwick PUMA,28.40178129638793,28.22436584494462,28.553921568627448,50.95662213425697,51.71489817792069,50.306372549019606,20.641596569355105,20.06073597713469,21.139705882352942
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",73.94166236448115,68.11247932365374,79.0729655395567,24.707451385303735,29.865833486491454,20.166639702313542,1.3508862502151093,2.021687189854806,0.7603947581297524
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",78.31437435367114,77.78271495223284,78.7773263687367,20.0,22.217285047767163,18.069259044302573,1.6856256463288521,0.0,3.1534145869607273
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,46.73379174852652,46.695557963163594,46.76549865229111,47.17583497053045,51.08342361863488,43.93530997304582,6.090373280943026,2.221018418201517,9.299191374663073
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,40.18663635819824,31.219455434023736,49.673765850055396,42.17862056589101,47.44007447056086,36.61208912963191,17.634743075910748,21.340470095415405,13.714145020312692
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,38.50944571309944,27.97319932998325,48.867846850555786,45.713099439485156,59.25460636515913,32.40016467682174,15.777454847415404,12.77219430485762,18.73198847262248
124,Orange County (Southeast) PUMA,49.23242247466994,56.99077359829666,43.31709956709957,39.622351857537616,37.5443577004968,41.20670995670996,11.145225667792447,5.464868701206529,15.476190476190476
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,59.66386554621849,46.975239167135626,74.44681199803311,31.94791430085548,42.78277996623523,19.32470086871005,8.388220152926035,10.24198086662915,6.228487133256843
126,Suffolk County (Northwest)--Smithtown Town PUMA,66.54231755653998,61.084272678475585,70.73371805441056,28.887852646304502,31.937734836285557,26.54575432811212,4.569829797155514,6.977992485238863,2.720527617477329
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",21.19161105815062,24.377916018662518,18.125701459034794,68.30314585319351,69.73172628304822,66.92854470632248,10.505243088655861,5.890357698289269,14.945753834642725
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",26.79081315952824,27.757678392733432,25.666726328977983,57.438444030622804,53.00592718035563,62.59173080365134,15.770742809848956,19.236394426910937,11.741542867370681
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,38.67909172295923,32.793612893597974,45.73934837092732,48.07927077398877,49.559767198925535,46.30325814536341,13.241637503052006,17.646619907476495,7.957393483709272
130,Westchester County (Southwest)--Yonkers City PUMA,29.711873020837405,29.77683780630105,29.63680795483273,49.1262363657688,46.915110851808635,51.68113255245639,21.1618906133938,23.308051341890316,18.682059492710877
131,Broome (Outer West) & Tioga Counties PUMA,40.16282225237449,12.25,73.29376854599407,31.75033921302578,36.0,26.706231454005934,28.08683853459973,51.74999999999999,0.0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,50.810724032750045,47.92015050167224,53.843623204298716,38.813078610798954,43.19607023411371,34.21427788134664,10.376197356451009,8.883779264214047,11.942098914354645
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",42.70480933178165,40.188996904361055,45.203927492447136,50.474979025142765,52.12078422853419,48.840094950366854,6.8202116430755915,7.690218867104763,5.955977557186016
134,NYC-Manhattan Community District 10--Central Harlem PUMA,29.297407912687586,26.491127647395533,32.06503330698882,45.07162346521146,47.864911276473954,42.3168115614768,25.63096862210095,25.643961076130513,25.61815513153438
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",55.374461206896555,47.21270928462709,62.67006802721088,36.87589798850575,46.34703196347032,28.40986394557823,7.749640804597702,6.440258751902587,8.920068027210885
136,Erie County (Northwest) PUMA,50.65202470830473,39.9749373433584,63.58118361153262,36.99382292381606,37.468671679197996,36.41881638846737,12.354152367879204,22.55639097744361,0.0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,41.584985520160394,38.16664906537121,45.39884529280076,44.815103586544886,47.391488013517794,41.9406150583245,13.59991089329472,14.441862921110992,12.66053964887475
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,30.922330097087382,34.86665035478346,27.04069347459668,56.03155339805825,45.09420112551994,66.79508788827354,13.04611650485437,20.0391485196966,6.164218637129785
