,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
59,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.03374626228107646,0.045454545454545456,0.026694045174537988,0.19064276344556186,0.1534181240063593,0.23615160349854228,0.5033557046979866,0.5373134328358209,0.2
60,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,0.057598582188746125,0.07342995169082125,0.044189852700491,0.14509613830990467,0.15739837398373985,0.1329479768786127,0.27155172413793105,0.2672727272727273,0.2754098360655738
61,Erie County (North Central) PUMA,0.03496503496503497,0.06072874493927125,0.0,0.333976833976834,0.22564102564102564,0.3993808049535604,0.14814814814814814,0.0,0.23529411764705882
62,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.15935672514619884,0.46236559139784944,0.04618473895582329,0.5212103233461881,0.5021008403361344,0.5352547606793618,0.7308151093439363,0.7386692381870781,0.7253044654939107
63,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.1362763915547025,0.07167235494880546,0.16154873164218958,0.18916871804582466,0.15215654952076677,0.22254231184731724,0.20040080160320642,0.07854984894259819,0.44047619047619047
64,Madison & Cortland Counties PUMA,0.0,0.0,0.0,0.32454361054766734,0.4124293785310734,0.10071942446043165,0.32,0.3382352941176471,0.28125
65,Westchester County (Northwest) PUMA,0.07893175074183977,0.11392405063291139,0.06523534269199009,0.19411375661375663,0.18533886583679116,0.20215462610899873,0.6257796257796258,0.4935483870967742,0.8654970760233918
66,NYC-Brooklyn Community District 4--Bushwick PUMA,0.11718188353702372,0.17158469945355193,0.09051955008034279,0.29135989605889995,0.26183970856102,0.3181255161023947,0.554526153252268,0.48584722760759985,0.6225980015372791
67,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",0.11933007676203769,0.11635220125786164,0.12170639899623588,0.1434920634920635,0.14,0.14758620689655172,0.7065868263473054,0.6265060240963856,0.7857142857142857
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.18669266390446015,0.1919819311123659,0.18267581475128644,0.31171875,0.2656431054461182,0.380632582322357,0.5969894916216983,0.5147512109202994,0.7464
69,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,0.07084233261339093,0.07012750455373407,0.0714872637633525,0.39994035192365046,0.3226205191594561,0.47204610951008646,0.7597911227154047,0.7254237288135593,0.8068006182380216
70,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.335559265442404,0.29277566539923955,0.36904761904761907,0.4691029900332226,0.39191919191919194,0.5293885601577909,0.6033472803347281,0.6436170212765957,0.5673534072900158
71,Suffolk County (Central)--Islip Town (East) PUMA,0.0,0.0,0.0,0.054466230936819175,0.046153846153846156,0.0634441087613293,0.0,0.0,0.0
72,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,0.026427962489343565,0.0,0.04046997389033943,0.25877903835764454,0.27895392278953923,0.2433206106870229,0.5656370656370656,0.4820846905537459,0.6872037914691943
73,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",0.2069420035149385,0.12718786464410736,0.2551092318534179,0.45870621324469446,0.3145053475935829,0.5480331262939958,0.6989660976196201,0.599603567888999,0.7926202709014479
74,Erie County (West Central)--Buffalo City (East) PUMA,0.5253164556962026,0.8952380952380953,0.3412322274881517,0.533175355450237,0.39552238805970147,0.6237721021611002,0.6086369770580297,0.7054263565891473,0.5028248587570622
75,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,0.07710280373831775,0.08544303797468354,0.07222222222222222,0.05848787446504993,0.06583072100313479,0.04269662921348315,0.00966183574879227,0.018018018018018018,0.0
76,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0.27884615384615385,0.3333333333333333,0.0,0.3875968992248062,0.34306569343065696,0.4380165289256198,0.819047619047619,0.05,1.0
77,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.07858546168958742,0.044854881266490766,0.11183355006501951,0.3609865470852018,0.44421487603305787,0.14324324324324325,0.790633608815427,1.0,0.7556270096463023
78,Jefferson & Lewis Counties PUMA,0.3753351206434316,0.2564102564102564,0.4067796610169492,0.3566666666666667,0.3230769230769231,0.4300884955752212,0.5907172995780591,0.6748466257668712,0.40540540540540543
79,Fulton & Montgomery Counties PUMA,0.36633663366336633,0.5,0.3465909090909091,0.356531660011409,0.26107784431137726,0.4433551198257081,0.5980582524271845,0.46166666666666667,0.7883720930232558
80,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.06734639119935605,0.12360939431396786,0.02418207681365576,0.18715786358928835,0.17223149693934334,0.20410742496050552,0.4205242610150586,0.25728155339805825,0.5593395252837977
81,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.06039915966386555,0.022050716648291068,0.09528585757271815,0.45454545454545453,0.36677814938684505,0.5336683417085427,0.8609625668449198,0.7741935483870968,0.9107744107744108
82,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.1170912078882498,0.12195121951219512,0.1117798796216681,0.2765403999349699,0.2126553019358567,0.3587360594795539,0.2825278810408922,0.22126436781609196,0.4950166112956811
83,Monroe County (North & West) PUMA,0.0,0.0,0.0,0.39184177997527814,0.07600950118764846,0.7345360824742269,1.0,#DIV/0!,1.0
84,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,0.18376623376623377,0.12475247524752475,0.21256038647342995,0.3498147438354414,0.2887174028738691,0.40624231998033916,0.6275681733283527,0.5291666666666667,0.7075152335815843
