,puma,ENG_prof_mf_t,ENG_prof_m,ENG_prof_f,NO_ENG_prof_mf_t,NO_ENG_prof_m,NO_ENG_prof_f
17,Putnam County PUMA,54.20466058763931,51.09924623115578,59.85151342090235,45.79533941236069,48.90075376884422,40.14848657909766
18,Nassau County (Northwest)--North Hempstead Town (North) PUMA,66.4231124548585,67.27480045610034,65.51664355062414,33.57688754514152,32.725199543899656,34.48335644937587
19,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,51.84687391290598,57.42714790568333,45.13927576601671,48.15312608709402,42.572852094316666,54.860724233983284
20,Rockland County (North)--New City & Congers PUMA,60.07493755203996,57.89211411486234,62.81910728269381,39.92506244796004,42.107885885137655,37.180892717306186
21,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",54.44144120502795,61.041562343515274,48.549716896791494,45.55855879497205,38.958437656484726,51.450283103208506
22,Orange County (Northwest) PUMA,76.8036142877312,84.39323220536757,69.68536251709986,23.196385712268814,15.60676779463244,30.314637482900135
23,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,65.20287362137003,59.870347135089915,70.20192119192316,34.79712637862997,40.129652864910085,29.79807880807685
24,Dutchess County (Southwest) PUMA,84.66757123473542,81.26325712938959,88.40579710144928,15.332428765264586,18.736742870610417,11.594202898550725
25,Westchester County (Northwest) PUMA,56.50839606253619,52.80641466208477,61.14516760140864,43.49160393746381,47.19358533791523,38.85483239859136
26,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,93.23102795879757,93.55563881603597,92.81609195402298,6.768972041202439,6.444361183964031,7.183908045977011
27,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,64.04780462457781,58.31501099340396,70.25652126853555,35.952195375422185,41.68498900659604,29.743478731464446
28,Saratoga County (Outer) PUMA,96.05055292259084,93.13815187557182,100.0,3.949447077409163,6.86184812442818,0.0
29,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,62.96287830300814,68.36256526978175,57.29347265826343,37.03712169699187,31.637434730218235,42.70652734173656
30,Erie County (South) PUMA,89.86784140969164,86.03066439522998,96.88473520249221,10.13215859030837,13.969335604770016,3.115264797507788
31,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",66.4771997430957,73.57643017571674,59.761279840019995,33.5228002569043,26.42356982428326,40.238720159980005
32,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,67.67905317204769,77.42590336987413,60.365575019040364,32.32094682795231,22.57409663012586,39.634424980959636
33,Suffolk County (Central)--Brookhaven Town (Central) PUMA,77.28105906313645,92.76453366792137,62.58435887256848,22.718940936863543,7.235466332078628,37.41564112743152
34,St. Lawrence County PUMA,97.71640998406798,96.29948364888124,100.0,2.2835900159320235,3.7005163511187606,0.0
35,Genesee & Orleans Counties PUMA,75.37906137184116,81.43540669856459,56.76470588235294,24.620938628158846,18.564593301435405,43.23529411764706
36,Monroe County (Central)--Rochester City (West) PUMA,81.70731707317073,100.0,71.56862745098039,18.29268292682927,0.0,28.431372549019606
37,Wayne & Seneca Counties PUMA,60.657838530542506,46.7680608365019,71.99379363847945,39.3421614694575,53.2319391634981,28.006206361520558
38,Warren & Washington Counties PUMA,49.159663865546214,49.159663865546214,#DIV/0!,50.84033613445378,50.84033613445378,#DIV/0!
39,Erie County (North Central) PUMA,90.57890855457227,91.10126150698943,89.96386993175432,9.421091445427729,8.898738493010569,10.036130068245685
40,"Clinton, Franklin, Essex & Hamilton Counties PUMA",58.96921017402945,61.76165803108808,53.875236294896034,41.03078982597055,38.23834196891192,46.12476370510397
41,Dutchess County (North & East) PUMA,72.18045112781954,77.59146341463415,65.03355704697987,27.819548872180448,22.408536585365855,34.966442953020135
42,Tompkins County PUMA,79.98479376544383,86.5072587532024,74.75162726961288,20.015206234556167,13.49274124679761,25.24837273038712
43,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",91.51903237282106,97.18120805369126,86.35374149659863,8.48096762717894,2.8187919463087248,13.64625850340136
44,Onondaga County (Central)--Syracuse City PUMA,75.2104883329324,84.9455984174085,60.11046333231052,24.789511667067597,15.054401582591492,39.88953666768948
45,Suffolk County (South Central)--Brookhaven Town (South) PUMA,75.62638756739614,86.061888389315,60.0,24.37361243260387,13.938111610685002,40.0
46,Suffolk County (Northwest)--Smithtown Town PUMA,100.0,100.0,100.0,0.0,0.0,0.0
47,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,29.55665024630542,0.0,100.0,70.44334975369459,100.0,0.0
48,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,59.23852926861643,58.505101831742,60.09904322323189,40.76147073138357,41.494898168258,39.90095677676811
49,Onondaga County (Central)--Syracuse City (Outer) PUMA,61.74178244662826,64.29738562091504,59.93051534452808,38.258217553371736,35.70261437908497,40.06948465547192
50,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,77.84023668639053,97.15206878022569,54.18038183015141,22.159763313609467,2.8479312197743147,45.81961816984859
51,Erie County (West Central)--Buffalo City (West) PUMA,51.09601728928682,62.47295208655332,39.74714770274437,48.90398271071319,37.52704791344668,60.25285229725563
52,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",88.18635607321131,100.0,79.05604719764013,11.813643926788686,0.0,20.943952802359885
53,Monroe County (North & West) PUMA,88.8961038961039,89.31535269709543,88.19444444444444,11.103896103896103,10.684647302904564,11.805555555555555
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,74.04013455515602,80.84217293474767,70.19963702359347,25.959865444843988,19.15782706525233,29.800362976406536
55,Cattaraugus & Allegany Counties PUMA,48.96755162241888,55.828220858895705,42.61363636363637,51.03244837758112,44.171779141104295,57.38636363636363
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",63.40601279952374,70.02315807530664,58.336071498981404,36.59398720047626,29.97684192469337,41.663928501018596
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,100.0,100.0,100.0,0.0,0.0,0.0
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,79.29996236356793,70.25880356385235,86.50659452147447,20.700037636432068,29.741196436147643,13.493405478525533
59,Jefferson & Lewis Counties PUMA,86.50116369278511,89.63093145869946,84.02777777777779,13.498836307214896,10.369068541300527,15.972222222222221
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,72.43440380913788,78.06246949731576,68.43928633292916,27.565596190862124,21.937530502684236,31.560713667070843
61,Schenectady County--Schenectady City PUMA,85.44902093180283,94.37065148640102,75.23533671252716,14.550979068197165,5.629348513598988,24.764663287472846
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,64.99583499329977,67.21238610267427,62.875566893424036,35.00416500670023,32.78761389732573,37.124433106575964
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,68.02763819095478,51.76142309033833,92.45678365636459,31.972361809045225,48.23857690966167,7.543216343635412
64,Fulton & Montgomery Counties PUMA,80.26509572901325,100.0,69.05311778290994,19.734904270986746,0.0,30.94688221709007
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,74.24749163879598,78.77081292850147,69.9393656716418,25.75250836120401,21.229187071498533,30.06063432835821
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",71.45152651312266,65.76163610719323,74.93523316062176,28.548473486877345,34.238363892806774,25.064766839378237
67,Oswego County PUMA,100.0,100.0,100.0,0.0,0.0,0.0
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",42.76411436879089,46.67225590094157,39.3032552826956,57.235885631209115,53.32774409905843,60.6967447173044
69,Monroe County (Central)--Rochester City (East) PUMA,74.32950191570882,84.73394495412843,54.789800137835975,25.67049808429119,15.26605504587156,45.210199862164025
70,Westchester County (Northeast) PUMA,77.0249433106576,82.86248830682881,71.53169014084507,22.975056689342406,17.137511693171188,28.468309859154928
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",49.21924552236552,56.73710379117465,42.11175744755861,50.78075447763448,43.26289620882536,57.88824255244139
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",44.97370594115346,47.67144076638528,42.69212257339965,55.02629405884654,52.328559233614726,57.30787742660035
73,Onondaga County (North) PUMA,100.0,100.0,100.0,0.0,0.0,0.0
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,82.86776012301384,87.54465348892595,77.42024965325936,17.132239876986162,12.455346511074065,22.57975034674064
75,Monroe County (South) PUMA,82.82638628113656,87.90322580645162,80.19387949059114,17.173613718863436,12.096774193548388,19.80612050940886
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",45.03605102606766,43.3922261484099,46.67606768734891,54.96394897393233,56.6077738515901,53.32393231265109
77,Rensselaer County--Troy City PUMA,84.13736713000817,80.38910505836576,88.28596037898363,15.862632869991824,19.610894941634243,11.714039621016365
78,Suffolk County (Central)--Islip Town (East) PUMA,96.67190775681341,100.0,93.13142239048135,3.3280922431865827,0.0,6.868577609518659
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,83.89716658524671,86.96507055285682,80.46571798188874,16.1028334147533,13.034929447143186,19.534282018111256
80,Ontario & Yates Counties PUMA,42.82560706401766,41.6289592760181,43.96551724137931,57.17439293598234,58.371040723981906,56.03448275862068
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,61.49058013113121,73.54148082069581,51.00869025450031,38.50941986886879,26.45851917930419,48.99130974549969
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,86.22567034163605,91.82801822323462,81.09517601043025,13.774329658363957,8.171981776765376,18.904823989569753
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",57.85924472780775,64.19915917896299,51.62519251033476,42.14075527219225,35.80084082103701,48.37480748966524
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",76.55118110236221,70.53269447576099,84.17201998572448,23.448818897637796,29.467305524239006,15.827980014275516
85,Chautauqua County PUMA,39.8786959818044,25.590551181102363,48.82860665844636,60.1213040181956,74.40944881889764,51.17139334155364
86,Orange County (Southeast) PUMA,91.25691699604744,90.70110701107012,91.67358229598894,8.743083003952568,9.29889298892989,8.326417704011064
87,Monroe County (East) PUMA,100.0,100.0,100.0,0.0,0.0,0.0
88,Broome (Outer West) & Tioga Counties PUMA,100.0,100.0,100.0,0.0,0.0,0.0
89,Suffolk County (East) PUMA,61.65408074353761,63.22184300341297,59.872809058476804,38.34591925646239,36.77815699658703,40.12719094152319
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",71.09478714930525,78.0944787721746,65.50461636421522,28.90521285069475,21.905521227825396,34.49538363578478
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,63.87460670708312,64.6014557074383,63.32116788321168,36.12539329291689,35.39854429256169,36.67883211678832
92,Albany County (Outside Albany City) PUMA,73.77424406697988,63.99258057036865,84.3530591775326,26.225755933020118,36.00741942963135,15.646940822467403
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",50.483831621174744,47.5276708373436,52.90838225862154,49.516168378825256,52.47232916265641,47.091617741378464
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",61.07419712070875,73.60961992699163,50.00947687642153,38.92580287929125,26.390380073008373,49.99052312357847
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,80.61102831594636,85.51203397829164,76.19991505026192,19.38897168405365,14.487966021708354,23.80008494973807
96,Erie County (West Central)--Buffalo City (East) PUMA,70.7169303264894,72.56140350877193,69.01681759379042,29.283069673510603,27.43859649122807,30.983182406209576
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,85.75308746763994,91.5440473915536,81.12544857600977,14.246912532360057,8.455952608446397,18.874551423990226
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",84.0240068591026,83.57269329136336,84.44772811230145,15.9759931408974,16.427306708636632,15.55227188769856
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",64.1467147698699,82.11058908565234,49.22445711998399,35.8532852301301,17.88941091434767,50.77554288001601
100,Madison & Cortland Counties PUMA,76.09001406469761,100.0,66.9260700389105,23.90998593530239,0.0,33.07392996108949
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,87.15266426936907,90.11627906976744,84.72964943553178,12.847335730630924,9.883720930232558,15.27035056446821
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,79.68346253229974,80.033196641281,79.37007874015748,20.316537467700257,19.966803358719,20.629921259842522
103,Westchester County (Central)--White Plains City PUMA,70.9692143835269,70.00763442032937,71.80508153204399,29.030785616473093,29.992365579670626,28.194918467956008
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",98.94610778443113,98.14580699536451,100.0,1.0538922155688624,1.8541930046354824,0.0
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,79.53488372093022,79.69298245614034,79.38775510204081,20.46511627906977,20.307017543859647,20.612244897959183
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,46.80641743605267,41.26084056037359,51.41313383208646,53.19358256394733,58.73915943962642,48.58686616791355
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,59.40257533172103,65.24637302313423,53.55648535564853,40.597424668278975,34.75362697686577,46.44351464435147
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,34.0785180507315,37.397837034590935,30.624167704798317,65.9214819492685,62.60216296540907,69.37583229520169
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,85.08364312267658,95.02344031734583,77.59978278577246,14.91635687732342,4.976559682654165,22.40021721422753
110,Suffolk County (Southwest)--Islip Town (South) PUMA,71.20157114800928,84.94817485353762,62.18214074512123,28.798428851990714,15.051825146462368,37.81785925487877
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",82.07760570732556,85.29668411867365,79.94211287988423,17.92239429267444,14.703315881326354,20.057887120115776
112,Ulster County (East) PUMA,58.64504315982213,63.8648860958366,56.03921568627451,41.35495684017787,36.1351139041634,43.96078431372549
113,NYC-Manhattan Community District 10--Central Harlem PUMA,58.671410002052404,66.7238421955403,52.37688932228182,41.328589997947596,33.27615780445969,47.62311067771819
114,NYC-Brooklyn Community District 4--Bushwick PUMA,58.24953311305847,57.93591187883339,58.671835496376204,41.75046688694153,42.064088121166606,41.328164503623796
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",57.22937168811506,55.77689243027888,58.38621940163191,42.770628311884934,44.223107569721115,41.61378059836809
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,69.11905216892795,80.26640355204736,62.071116656269496,30.880947831072042,19.73359644795264,37.928883343730504
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",52.10538820982602,64.45864916845797,41.294985396762534,47.894611790173975,35.541350831542026,58.70501460323746
118,Erie County (Central) PUMA,84.42028985507247,97.62658227848101,66.73728813559322,15.579710144927535,2.3734177215189876,33.26271186440678
119,Livingston & Wyoming Counties PUMA,100.0,100.0,#DIV/0!,0.0,0.0,#DIV/0!
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,81.19664634146342,85.38247135336017,77.13899729810868,18.803353658536583,14.617528646639826,22.861002701891323
121,Niagara County (North & East) PUMA,66.4179104477612,66.4179104477612,#DIV/0!,33.582089552238806,33.582089552238806,#DIV/0!
122,Westchester County (Southwest)--Yonkers City PUMA,70.33207717331787,73.20666391298361,67.80461231160342,29.667922826682126,26.793336087016385,32.195387688396586
123,Sullivan & Ulster (West) Counties PUMA,39.2632241813602,41.19850187265918,38.282732447817835,60.7367758186398,58.80149812734082,61.717267552182165
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",46.404778313806574,51.14021751841889,41.83500733551518,53.595221686193426,48.85978248158111,58.164992664484814
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,45.18979057591623,45.98716862365331,44.370256707999836,54.810209424083766,54.012831376346696,55.629743292000164
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",45.03038141487103,50.11711986964049,40.34956187620074,54.96961858512896,49.88288013035951,59.650438123799255
127,NYC-Manhattan Community District 11--East Harlem PUMA,53.40784571553803,42.031098153547134,62.75449101796408,46.59215428446198,57.968901846452866,37.24550898203593
128,Westchester County (Southeast) PUMA,60.348684210526315,65.43989254533244,55.46099290780142,39.651315789473685,34.56010745466756,44.53900709219858
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,80.64806480648065,54.54545454545454,90.17199017199017,19.351935193519353,45.45454545454545,9.828009828009828
130,Erie County (Northeast) PUMA,90.47151277013754,100.0,73.71273712737127,9.528487229862476,0.0,26.287262872628723
131,Monroe County (Central)--Greece & Gates Towns PUMA,85.07972665148064,88.8,79.08820614469772,14.92027334851936,11.200000000000001,20.911793855302278
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,47.950795779164,54.65808911126996,41.523004909236214,52.04920422083601,45.34191088873005,58.476995090763786
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",71.77921315325897,74.36343852013057,68.75,28.220786846741046,25.636561479869425,31.25
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",88.75419891923471,88.1344537815126,89.23037190082644,11.245801080765299,11.865546218487395,10.769628099173554
135,Albany County (East Central)--Albany City PUMA,58.257839721254356,56.28633720930233,60.073627844712185,41.742160278745644,43.713662790697676,39.92637215528782
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",61.45585681848538,66.24875505302009,57.43886870273987,38.54414318151462,33.7512449469799,42.56113129726014
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,55.90994040692549,61.45908574966463,50.07415445831073,44.09005959307451,38.54091425033536,49.92584554168927
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,40.04802364240857,42.353871593931984,37.61112377478915,59.95197635759143,57.64612840606801,62.38887622521085
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",85.15588645881806,78.49807445442876,88.94160583941606,14.844113541181944,21.501925545571247,11.05839416058394
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",46.888116948907225,53.89393215480172,41.05319007825972,53.111883051092775,46.106067845198275,58.94680992174028
141,NYC-Manhattan Community District 8--Upper East Side PUMA,94.13781111828705,99.39301972685888,90.7372555437362,5.862188881712951,0.6069802731411229,9.262744456263809
142,Orange County (Northeast)--Greater Newburgh City PUMA,52.799402794070595,61.99770378874856,44.82277976901633,47.2005972059294,38.00229621125143,55.17722023098367
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",74.55779200975907,82.3089430894309,67.71461383864484,25.442207990240927,17.691056910569106,32.285386161355156
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,75.95193974535238,80.85415154970457,69.27421632307258,24.04806025464762,19.14584845029543,30.72578367692742
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,53.87340381710833,53.28630157843983,54.56558161799904,46.12659618289167,46.71369842156017,45.434418382000956
146,Capital Region,74.67492498268832,71.93009469551158,77.4163783160323,25.325075017311686,28.06990530448841,22.583621683967706
147,Central NY,74.79747974797479,82.67033125994503,66.31874123695279,25.202520252025202,17.329668740054966,33.681258763047204
148,Finger Lakes,79.79403264541865,84.46428571428571,75.09594186331347,20.20596735458135,15.535714285714286,24.904058136686537
149,Long Island,70.9907389651555,73.61989358756576,68.33557533894592,29.009261034844503,26.38010641243424,31.664424661054095
150,Mid-Hudson,67.38866480079025,67.18078145447747,67.59272475174846,32.61133519920975,32.819218545522524,32.40727524825153
151,Mohawk Valley,67.86386676321506,73.51734427452443,64.27556818181817,32.136133236784936,26.482655725475567,35.72443181818182
152,New York City,58.773792852519215,62.39967489586509,55.44152928711481,41.22620714748078,37.60032510413492,44.558470712885196
153,North Country,82.21174453493356,82.52967359050444,81.7766497461929,17.788255465066438,17.47032640949555,18.22335025380711
154,Southern Tier,81.86028257456829,92.87205008829667,71.32544923974812,18.139717425431712,7.127949911703323,28.674550760251883
155,Western NY,71.56024878070608,77.06611570247934,65.60141619304947,28.439751219293928,22.933884297520663,34.398583806950526
