,puma,ENG_prof_mf_t,ENG_prof_m,ENG_prof_f,NO_ENG_prof_mf_t,NO_ENG_prof_m,NO_ENG_prof_f
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,73.78034409615837,80.60390018871881,65.02555824589723,26.21965590384162,19.396099811281193,34.97444175410277
36,Suffolk County (East) PUMA,81.63559139010871,76.52334476391454,87.77936281502615,18.364408609891296,23.476655236085467,12.220637184973846
37,Warren & Washington Counties PUMA,100.0,100.0,100.0,0.0,0.0,0.0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,86.9293109912612,87.196811026282,86.73007246376811,13.070689008738789,12.80318897371799,13.269927536231885
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",82.10617364039355,80.42640054434112,83.63636363636363,17.893826359606443,19.57359945565888,16.363636363636363
40,Westchester County (Central)--White Plains City PUMA,73.98089913813183,73.28417470221214,74.82409473142269,26.019100861868154,26.71582529778786,25.175905268577313
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",52.07374724235739,52.69704356522282,51.43983217850104,47.926252757642615,47.30295643477717,48.56016782149895
42,Erie County (North Central) PUMA,75.92973788939207,80.66037735849056,72.26686145605065,24.07026211060793,19.339622641509436,27.733138543949355
43,Chautauqua County PUMA,94.79768786127167,100.0,88.05309734513274,5.202312138728324,0.0,11.946902654867257
44,Dutchess County (Southwest) PUMA,83.43450166438222,85.0101282916948,82.22145208802634,16.56549833561778,14.9898717083052,17.77854791197366
45,Westchester County (Southeast) PUMA,78.9656912209889,89.39791849041922,67.72198343641891,21.0343087790111,10.60208150958078,32.27801656358108
46,Rockland County (North)--New City & Congers PUMA,89.51456310679612,98.00526388696495,81.57076205287714,10.485436893203884,1.9947361130350463,18.42923794712286
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,79.30272108843538,83.46285920838604,75.60623092982175,20.697278911564627,16.537140791613954,24.393769070178255
48,Suffolk County (Southwest)--Islip Town (South) PUMA,83.2425068119891,87.84313725490196,76.46775745909528,16.7574931880109,12.156862745098039,23.532242540904715
49,Erie County (West Central)--Buffalo City (East) PUMA,64.23019431988041,78.7605633802817,47.802547770700635,35.76980568011958,21.23943661971831,52.197452229299365
50,Wayne & Seneca Counties PUMA,47.0013037809648,21.07728337236534,79.55882352941175,52.9986962190352,78.92271662763466,20.441176470588236
51,Monroe County (South) PUMA,77.33346530733446,91.45943230344135,68.14766416203855,22.666534692665543,8.540567696558654,31.852335837961448
52,Tompkins County PUMA,88.85245901639345,85.00511770726715,91.72071728347959,11.147540983606557,14.994882292732855,8.279282716520411
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,85.37224538415724,93.51047521716913,78.26378040615934,14.627754615842765,6.4895247828308635,21.736219593840662
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",87.26042841037204,100.0,83.20950965824666,12.73957158962796,0.0,16.79049034175334
55,NYC-Manhattan Community District 8--Upper East Side PUMA,91.06958572902846,97.61466200036838,86.70271598869363,8.930414270971546,2.385337999631608,13.29728401130638
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",91.87742292781984,91.98520345252774,91.78954423592494,8.122577072180173,8.014796547472256,8.210455764075068
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",54.628158142250186,58.43598182103119,50.54601659890461,45.371841857749814,41.564018178968816,49.45398340109539
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,85.03099309799094,87.50842723682943,82.95050145583953,14.969006902009054,12.491572763170568,17.049498544160464
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",71.76397374971714,79.86089644513137,67.0890594324469,28.23602625028287,20.139103554868623,32.9109405675531
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,70.28326630529813,73.36498516320475,67.30989464040312,29.71673369470187,26.63501483679525,32.690105359596885
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",75.36135993485343,74.89323666699772,75.85342937676167,24.638640065146582,25.106763333002284,24.146570623238333
62,Saratoga County (South & Central) PUMA,100.0,100.0,100.0,0.0,0.0,0.0
63,Cattaraugus & Allegany Counties PUMA,100.0,100.0,100.0,0.0,0.0,0.0
64,Genesee & Orleans Counties PUMA,57.50636132315522,50.877192982456144,80.14981273408239,42.49363867684479,49.122807017543856,19.850187265917604
65,Cayuga & Onondaga (South) Counties PUMA,81.77290836653387,75.04970178926442,88.52295409181636,18.227091633466134,24.950298210735586,11.477045908183632
66,Sullivan & Ulster (West) Counties PUMA,75.46272711835626,78.53242320819113,72.4231159175397,24.537272881643744,21.467576791808874,27.57688408246029
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",43.37230561970747,50.43554006968641,36.39016456180635,56.62769438029254,49.56445993031359,63.60983543819365
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,90.11027686532145,100.0,79.9381247025226,9.889723134678555,0.0,20.061875297477393
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,79.78883433145063,86.65969616827603,73.90112785917572,20.211165668549373,13.340303831723968,26.098872140824287
70,Jefferson & Lewis Counties PUMA,97.78558875219684,95.59748427672956,100.0,2.2144112478031635,4.40251572327044,0.0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,79.34421035957548,81.38009991673604,77.24788339942128,20.655789640424523,18.619900083263946,22.752116600578717
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,42.56763953983809,42.81151832460733,42.315196184695424,57.43236046016192,57.188481675392666,57.684803815304576
73,Orange County (Northeast)--Greater Newburgh City PUMA,59.0508273060537,72.36563690224291,47.32625302776225,40.9491726939463,27.634363097757088,52.673746972237744
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",69.08212560386472,74.58928952421591,63.7435367114788,30.917874396135264,25.410710475784082,36.2564632885212
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",56.574476867875404,62.79026679841897,49.996732239722895,43.425523132124596,37.20973320158103,50.003267760277105
76,Erie County (Central) PUMA,82.7467105263158,83.49013657056146,81.86714542190305,17.253289473684212,16.509863429438543,18.13285457809695
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",75.87730784339401,76.67420175190732,75.18911664226452,24.122692156605996,23.32579824809268,24.81088335773548
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",64.20509100219772,59.21297768891717,68.62429605792437,35.794908997802295,40.787022311082836,31.37570394207562
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",59.72009029345372,67.79106613513237,53.33548960944449,40.27990970654628,32.20893386486763,46.664510390555506
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,84.50026321726706,86.7793067409859,82.76866066701959,15.499736782732947,13.22069325901411,17.231339332980415
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,80.87281795511223,68.64365580943121,93.7532002048131,19.127182044887782,31.35634419056879,6.2467997951868925
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",87.78075032663473,97.03570047686557,79.1436131825836,12.21924967336527,2.9642995231344242,20.856386817416407
83,"Chenango, Delaware & Broome (East) Counties PUMA",89.18454935622317,85.38899430740038,92.31974921630093,10.815450643776824,14.61100569259962,7.6802507836990594
84,Orange County (Northwest) PUMA,82.4367766823832,79.41509861709363,85.14529567161146,17.563223317616803,20.58490138290637,14.854704328388538
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,36.29398342740483,34.48944003100174,38.06869610785575,63.70601657259517,65.51055996899827,61.93130389214425
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,75.34789575778021,74.90139835066331,75.7445453097627,24.652104242219785,25.098601649336683,24.2554546902373
87,Dutchess County (North & East) PUMA,78.99077164735911,86.98224852071006,69.94558392632901,21.00922835264088,13.017751479289942,30.054416073670993
88,Putnam County PUMA,81.27958880021642,73.47004165331624,86.98501872659176,18.72041119978358,26.529958346683756,13.01498127340824
89,Albany County (Outside Albany City) PUMA,84.14554905782975,79.65140697186057,88.93112701252235,15.854450942170239,20.348593028139437,11.068872987477638
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",63.238214696352046,67.04499391974058,59.18411396503346,36.76178530364796,32.95500608025942,40.81588603496654
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,62.95043479603972,65.6964177642007,59.77899081347358,37.04956520396027,34.303582235799304,40.22100918652643
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",58.9560243117626,61.75411522633745,55.909260642270354,41.0439756882374,38.24588477366255,44.090739357729646
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,79.98764669549104,90.22270505160239,66.49964209019326,20.012353304508956,9.777294948397609,33.50035790980673
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,94.69921104536489,94.8644793152639,94.52124935995904,5.300788954635109,5.1355206847360915,5.478750640040963
95,Oswego County PUMA,100.0,100.0,100.0,0.0,0.0,0.0
96,Rensselaer County--Troy City PUMA,93.60709286047597,89.2673821745217,97.94680354643023,6.392907139524032,10.7326178254783,2.053196453569762
97,Saratoga County (Outer) PUMA,92.37435008665511,100.0,88.04347826086956,7.625649913344887,0.0,11.956521739130435
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,70.2365308804205,50.16891891891891,83.01075268817203,29.7634691195795,49.83108108108108,16.989247311827956
99,Monroe County (East) PUMA,73.03664921465969,76.41418983700862,70.21617293835068,26.96335078534031,23.585810162991372,29.78382706164932
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",86.71000855431993,90.19866629619338,83.32321801874704,13.28999144568007,9.801333703806613,16.67678198125295
101,Erie County (South) PUMA,68.64471669218989,83.55263157894737,47.8937728937729,31.355283307810105,16.447368421052634,52.10622710622711
102,Monroe County (Central)--Greece & Gates Towns PUMA,44.6676970633694,43.883661248930714,45.31360112755461,55.332302936630605,56.11633875106929,54.68639887244539
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,95.7855180216583,98.16982687551526,93.49342209541925,4.214481978341684,1.8301731244847483,6.506577904580757
104,NYC-Manhattan Community District 11--East Harlem PUMA,74.93086517297816,77.34727834561446,72.74583557227298,25.069134827021838,22.652721654385548,27.25416442772703
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",49.12255671279783,49.29105787668458,48.99003844438308,50.877443287202176,50.70894212331542,51.00996155561691
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,77.73950696255474,80.04981884057972,75.9637977547646,22.260493037445258,19.950181159420293,24.0362022452354
107,Onondaga County (North) PUMA,92.32230059685295,93.06829765545362,91.47331786542924,7.6776994031470425,6.931702344546381,8.526682134570766
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,70.07975205049704,69.45028294260307,70.63249804784553,29.920247949502965,30.54971705739693,29.367501952154466
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",87.26797059922761,80.39099526066352,92.25972909051818,12.732029400772394,19.609004739336495,7.740270909481832
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,53.022127917550776,46.89983107051242,58.77579820074087,46.97787208244923,53.10016892948758,41.22420179925913
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",52.09661989795919,49.58832788473181,54.05891825329165,47.90338010204081,50.41167211526819,45.94108174670835
112,Erie County (Northeast) PUMA,92.70833333333334,81.40417457305503,100.0,7.291666666666667,18.59582542694497,0.0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,84.27515870538038,88.8611004232397,78.87100430741329,15.724841294619626,11.138899576760293,21.128995692586717
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,49.600850137369754,49.20419347152728,50.073876228902655,50.399149862630246,50.79580652847272,49.926123771097345
115,Fulton & Montgomery Counties PUMA,61.815336463223794,88.29787234042553,23.954372623574145,38.18466353677621,11.702127659574469,76.04562737642586
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,94.96898690558236,100.0,85.37074148296593,5.031013094417643,0.0,14.629258517034069
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",86.45621181262729,100.0,68.5579196217494,13.54378818737271,0.0,31.44208037825059
118,NYC-Brooklyn Community District 4--Bushwick PUMA,57.068900602409634,59.05686253824243,55.46775426969156,42.93109939759036,40.943137461757566,44.53224573030844
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",85.20527859237536,86.75063775510205,83.88979370249729,14.794721407624634,13.249362244897958,16.110206297502714
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",93.28574184835038,96.13413071337035,90.93947923997186,6.7142581516496245,3.8658692866296454,9.06052076002815
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,64.1310339396803,57.95008632867682,70.35398230088495,35.868966060319714,42.04991367132319,29.646017699115045
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,75.23063768507268,79.34632074600684,71.31694468832309,24.76936231492732,20.653679253993168,28.68305531167691
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,65.68934951588709,68.85813148788927,62.846054333764556,34.31065048411291,31.141868512110726,37.153945666235444
124,Orange County (Southeast) PUMA,86.19822680958052,79.69457013574662,91.91743347426014,13.801773190419478,20.305429864253394,8.082566525739866
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,81.57732213438736,83.30989217065166,79.64751958224542,18.42267786561265,16.690107829348335,20.35248041775457
126,Suffolk County (Northwest)--Smithtown Town PUMA,92.47520482966796,100.0,87.42342342342342,7.524795170332039,0.0,12.576576576576576
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",84.26379628885854,86.74536256323778,82.0064427059365,15.736203711141458,13.254637436762225,17.993557294063507
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",64.07095132039453,69.93055929375033,58.38340561157845,35.92904867960547,30.06944070624966,41.61659438842155
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,65.0570513329627,69.68231685124525,60.2588996763754,34.9429486670373,30.317683148754742,39.74110032362459
130,Westchester County (Southwest)--Yonkers City PUMA,69.32729835212488,77.2072072072072,62.01400501672241,30.672701647875105,22.792792792792792,37.98599498327759
131,Broome (Outer West) & Tioga Counties PUMA,84.71264367816092,100.0,71.70212765957447,15.287356321839079,0.0,28.297872340425535
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,61.914386057915316,63.0427620741912,60.77307564145285,38.085613942084684,36.95723792580879,39.22692435854715
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",74.3934604465742,75.25954385678084,73.55263680012698,25.606539553425815,24.740456143219163,26.44736319987302
134,NYC-Manhattan Community District 10--Central Harlem PUMA,75.15058310906062,75.69980067596845,74.61668070766638,24.849416890939384,24.300199324031546,25.38331929233361
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",68.95996532185652,67.52312435765673,70.29708888756052,31.04003467814348,32.476875642343266,29.70291111243948
136,Erie County (Northwest) PUMA,57.68012668250198,61.76470588235294,53.40356564019449,42.31987331749802,38.23529411764706,46.596434359805514
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,70.76953394423096,72.35148042024832,69.08424908424908,29.23046605576904,27.648519579751675,30.915750915750916
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,91.1807015602523,98.08015358771299,85.27720739219713,8.819298439747705,1.9198464122870171,14.722792607802877
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",86.1951164874552,86.7560865644725,85.64113980409617,13.804883512544802,13.243913435527501,14.35886019590383
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,89.83122067371664,86.34737131846958,93.44075288749465,10.168779326283353,13.652628681530416,6.559247112505346
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,85.56047494465687,84.90263459335624,86.07572223219093,14.439525055343127,15.097365406643757,13.924277767809079
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,80.3787229993339,76.01900475118781,83.0568356374808,19.621277000666097,23.980995248812203,16.9431643625192
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,54.08011087175934,55.889671076586964,52.296048104825445,45.91988912824066,44.110328923413036,47.70395189517456
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,73.87959866220736,79.9607554574442,68.81258941344778,26.120401337792643,20.0392445425558,31.187410586552218
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,79.63108482567517,84.64832811727887,74.57007560023263,20.36891517432483,15.351671882721133,25.429924399767383
146,Capital Region,86.18165386353367,84.01758622824943,88.23184324768275,13.818346136466337,15.982413771750572,11.768156752317259
147,Central NY,76.90133737067877,73.54791360872301,80.01362265252506,23.098662629321222,26.452086391276996,19.986377347474942
148,Finger Lakes,68.31359278059786,71.67209233501036,65.25720441691355,31.686407219402142,28.32790766498964,34.742795583086455
149,Long Island,76.05769824830666,78.3551724820132,73.82290303543478,23.942301751693325,21.644827517986798,26.177096964565212
150,Mid-Hudson,77.35510003889931,78.63009896524508,76.14239161819907,22.64489996110068,21.36990103475493,23.857608381800933
151,Mohawk Valley,69.55373467867543,69.32016269610692,69.75770645693264,30.446265321324574,30.679837303893088,30.242293543067362
152,New York City,65.33285226982397,67.37410228509249,63.44000959440572,34.667147730176026,32.62589771490751,36.55999040559428
153,North Country,90.98257839721255,85.81134047556833,96.8936678614098,9.017421602787456,14.188659524431671,3.106332138590203
154,Southern Tier,82.80214028149354,85.40043428279473,80.6300053390283,17.197859718506457,14.599565717205262,19.369994660971702
155,Western NY,73.7088837088837,80.2813338055963,66.81700005305883,26.29111629111629,19.718666194403685,33.18299994694115
