,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,18.768476004780172,16.796440489432705,20.81198770491803,56.24882068054594,46.533185020393034,66.31659836065575,24.98270331467388,36.67037449017427,12.87141393442623
73,Orange County (Northeast)--Greater Newburgh City PUMA,34.12937194433997,24.043367346938776,48.62511457378552,54.85144791274915,57.27040816326531,51.374885426214476,11.01918014291087,18.68622448979592,0.0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",30.720756203229616,21.321202531645568,40.03921568627451,52.2548247341473,56.09177215189873,48.450980392156865,17.024419062623082,22.587025316455698,11.509803921568627
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",28.874892642427714,30.373410751827013,26.872659176029963,53.96507300314916,50.97607368104915,57.95880149812734,17.160034354423132,18.650515567123836,15.168539325842698
76,Erie County (Central) PUMA,26.064610866372984,12.81725888324873,44.25087108013937,70.74155653450808,85.46954314720813,50.522648083623686,3.1938325991189425,1.7131979695431472,5.2264808362369335
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",45.06934585562957,38.22721026110857,51.304529325819246,43.32750900950093,49.09528172240037,38.071383844708826,11.603145134869498,12.677508016491068,10.624086829471926
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",41.990566037735846,34.10914927768861,48.98504273504273,46.0,44.90369181380417,46.972934472934476,12.009433962264152,20.987158908507222,4.042022792022792
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",40.91723396632032,36.537390981629244,45.004329004329,47.778573987817985,51.54945258860643,44.25974025974026,11.304192045861699,11.913156429764335,10.735930735930737
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,12.541313895051386,11.686194600101885,13.22522816166884,68.87762031964503,67.7840040753948,69.75228161668839,18.581065785303572,20.52980132450331,17.022490221642762
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,66.17954070981212,68.88489208633094,64.472190692395,22.755741127348646,14.928057553956833,27.695800227014754,11.064718162839249,16.18705035971223,7.832009080590238
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",90.25724707237474,85.08357558139535,96.05209605209605,9.166826646189289,14.91642441860465,2.726902726902727,0.5759262814359762,0.0,1.221001221001221
83,"Chenango, Delaware & Broome (East) Counties PUMA",23.366834170854272,8.636363636363637,41.57303370786517,26.13065326633166,14.09090909090909,41.01123595505618,50.502512562814076,77.27272727272727,17.415730337078653
84,Orange County (Northwest) PUMA,22.052610058607062,20.023282887077997,23.840041015124328,69.40166280496115,66.9383003492433,71.57139195078184,8.545727136431784,13.038416763678695,4.588567034093822
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,33.94854148744819,27.690956979806845,38.973491257755214,39.0005474309846,45.67164179104478,33.643542019176536,27.050911081567218,26.637401229148377,27.382966723068247
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,66.27608346709471,57.711918419375394,74.96765847347994,27.897271268057782,30.720203951561505,25.032341526520053,5.826645264847512,11.567877629063098,0.0
87,Dutchess County (North & East) PUMA,33.39181286549708,25.011225864391555,49.0360435875943,29.912280701754383,32.9142343960485,24.308466051969823,36.69590643274854,42.074539739559945,26.655490360435873
88,Putnam County PUMA,46.6583850931677,48.98348157560356,45.165238678090574,41.91304347826087,30.368487928843713,49.326805385556916,11.428571428571429,20.64803049555273,5.507955936352509
89,Albany County (Outside Albany City) PUMA,83.30012678862525,85.13783459848182,81.77601060304838,12.389059952907083,7.471034758290052,16.467859509609013,4.310813258467669,7.391130643228126,1.7561298873426108
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",39.62640551323903,63.81673881673882,15.171407731582786,43.85201305767138,24.062049062049063,63.85849744711889,16.52158142908959,12.121212121212121,20.97009482129832
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,29.748953974895397,31.264707239422325,27.766040924729886,52.82949790794979,46.96627139759148,60.49978873664513,17.42154811715481,21.769021362986205,11.734170338624978
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",31.72702783597725,33.83383383383383,28.59270290394639,47.50074827895839,43.393393393393396,53.61131794489948,20.772223885064353,22.772772772772772,17.795979151154132
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,78.2991202346041,72.49114521841794,87.81431334622823,15.689149560117302,17.827626918536012,12.18568665377176,6.011730205278592,9.681227863046045,0.0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,68.02493876642173,69.16627852817886,66.97952218430035,25.384101536406146,17.047042384722868,33.020477815699664,6.590959697172122,13.786679087098278,0.0
95,Oswego County PUMA,0.0,#DIV/0!,0.0,100.0,#DIV/0!,100.0,0.0,#DIV/0!,0.0
96,Rensselaer County--Troy City PUMA,80.19801980198021,85.00451671183379,76.91358024691358,14.888155482214888,14.995483288166215,14.814814814814813,4.913824715804914,0.0,8.271604938271606
97,Saratoga County (Outer) PUMA,58.113590263691684,100.0,32.295081967213115,41.886409736308316,0.0,67.70491803278689,0.0,0.0,0.0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0.0,#DIV/0!,0.0,32.098765432098766,#DIV/0!,32.098765432098766,67.90123456790124,#DIV/0!,67.90123456790124
99,Monroe County (East) PUMA,63.268156424581,70.45454545454545,56.31868131868132,25.139664804469277,29.545454545454547,20.87912087912088,11.59217877094972,0.0,22.802197802197803
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",44.401743264659274,42.55679630342703,46.35658914728682,49.461172741679874,49.80361956103196,49.09832721338229,6.137083993660855,7.639584135541008,4.545083639330885
