,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
69,Broome (Outer West) & Tioga Counties PUMA,6.901944784441724,5.655526992287918,7.920425058692697,9.799722507088134,12.073431692758193,7.177188880228631,27.998472116119178,19.456193353474323,42.679127725856695
70,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",6.290956749672345,0.0,14.501510574018129,100.0,100.0,#DIV/0!,100.0,100.0,#DIV/0!
71,Suffolk County (Southwest)--Islip Town (South) PUMA,2.2228927781130556,4.647739221871714,0.0,6.027203316984376,3.584158415841584,8.577038338327995,15.1643690349947,1.4970059880239521,22.660098522167488
72,Erie County (Central) PUMA,5.529575003854258,5.065244843552687,5.797924099902692,16.524121201982393,13.5906507135191,19.780268266854925,33.25635103926097,19.706601466992666,61.359026369168355
73,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",10.281397131282164,11.659297184081918,9.057071960297765,15.580503833515882,12.20489977728285,20.966595593461264,32.53968253968254,61.19402985074627,0.0
74,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,5.465800996527253,7.396959724181162,3.6707938820101966,23.391232989126717,17.009554362228887,29.52975112363319,30.689655172413794,16.782334384858043,52.19512195121951
75,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1.4651465146514653,1.7386550027337342,1.2346816548419792,8.724964000523629,10.970621048716996,6.212730550547774,18.61413043478261,0.0,33.091787439613526
76,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",8.26104915324246,15.11565357719204,3.9892725444183705,21.152518978605936,21.79239200515796,20.415738678544916,74.07407407407408,48.148148148148145,100.0
77,Cattaraugus & Allegany Counties PUMA,6.9352517985611515,6.939281288723668,6.932707355242567,20.13416198086219,14.594358401708988,25.853340684677462,61.104873119245454,60.24135681669929,63.013698630136986
78,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",9.074187614960147,8.459825946164743,9.700722394220847,12.121995347635048,14.35130079918381,9.83234369542438,51.40032948929159,2.272727272727273,65.05263157894737
79,Jefferson & Lewis Counties PUMA,2.1164826798629615,1.8723252496433669,2.2983924538328684,26.489854215918047,21.85792349726776,31.75028926054486,55.61936013125512,53.32798716920609,58.01847187237615
80,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",5.294809064319493,4.989396137961826,5.587998928475757,7.745504840940526,3.8387715930902107,13.61800346220427,37.6657824933687,50.588235294117645,10.655737704918032
81,NYC-Queens Community District 1--Astoria & Long Island City PUMA,4.773751577429241,3.7758486837462066,5.816010614772225,18.179199078075484,18.81358585068086,17.171968190854873,20.83780880773362,8.417508417508419,42.72997032640949
82,Saratoga County (Outer) PUMA,4.468732096425896,6.699664132932649,2.2501538191087285,14.462141479499783,8.780220532840216,19.190652607580507,43.590339061774266,41.24183006535947,49.35794542536115
83,Dutchess County (Southwest) PUMA,5.778748829535827,3.4344648042455193,7.660771704180064,11.790227609242105,9.41206316991184,14.615036914268495,43.35699797160243,36.76470588235294,58.00653594771242
84,Erie County (Northwest) PUMA,7.86648539684028,6.0261569416499,9.472390483715214,9.532485515431986,6.799602719841088,12.024522781106311,23.347398030942333,33.70069605568445,7.410714285714286
85,Genesee & Orleans Counties PUMA,2.277956741831569,0.0,3.4963800105950913,17.890827634991744,14.36850863602456,21.61081146597176,59.48141205873164,59.30479016532429,59.97624703087886
86,Erie County (Northeast) PUMA,2.21417524801026,1.3413263394529786,3.098891083092815,8.62769928019195,7.829660596613051,9.336269267065115,27.982326951399116,80.79470198675497,12.878787878787879
87,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",6.098461538461539,4.843669912865197,7.2578735496092825,14.877060253985409,14.22680412371134,15.673076923076923,46.088794926004226,4.154727793696275,86.68515950069347
88,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,5.3946914856945885,6.323185011709602,4.2508174648970956,47.55414488424197,43.23733138899016,52.08572522005358,26.774595267745955,34.455128205128204,0.0
89,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.0,0.0,0.0,1.609812188577999,1.691542288557214,1.5339124006653115,3.917525773195876,0.0,6.148867313915858
90,Suffolk County (South Central)--Brookhaven Town (South) PUMA,3.4199907389032216,6.675274370561652,0.0,14.86019791459122,9.204271443334482,20.123084813129047,36.72370088719899,40.31460674157303,28.141783029001072
91,Orange County (Northeast)--Greater Newburgh City PUMA,2.004994124559342,3.7293553542887588,0.7889793362554791,11.696602982514651,7.1270277457672195,17.00659250103008,34.10237923576063,17.028772753963594,61.25116713352008
92,Sullivan & Ulster (West) Counties PUMA,14.397440455030216,18.505203405865657,10.759175465057819,26.174496644295303,16.216879293424928,36.39798488664987,55.176294073518385,59.79789103690686,28.205128205128204
93,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",7.0274170274170285,3.4801136363636362,10.689149560117302,16.74585699385792,16.16639092413141,17.303319690768532,26.287262872628723,20.179372197309416,35.61643835616438
94,Wayne & Seneca Counties PUMA,5.436806434795561,4.643420360960224,6.023316062176166,16.62859393461993,14.183296773848376,18.98525317108384,25.70085321260665,13.773148148148149,43.72540445999126
95,Albany County (East Central)--Albany City PUMA,5.575200377180575,6.048995704168117,5.086774386594853,14.54003079291763,16.014930678990403,12.798992866135123,42.76729559748428,42.76729559748428,#DIV/0!
96,Nassau County (Northwest)--North Hempstead Town (North) PUMA,4.0757938183012055,2.227573750752559,5.697930427124614,7.795607146921589,3.5852713178294575,11.526078557630392,7.246376811594203,11.936339522546419,0.0
97,Rensselaer County--Troy City PUMA,4.570727718724448,5.232247730912974,3.8065027755749403,15.260650224215247,11.662239476910502,18.29173838209983,51.74930782783791,44.54314720812182,62.33685518955874
98,Tompkins County PUMA,12.104306400050149,9.719911259012756,14.071616519848988,18.53303825482137,10.304659498207885,26.565038110708482,86.55702538434036,98.49187935034803,67.381174277726
99,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1.7264601444838985,0.0,3.069888961463096,18.60618447946199,16.138804736987055,20.872865275142317,31.11111111111111,23.456790123456788,100.0
100,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,6.605467970464978,11.197564276048714,0.0,12.79317697228145,7.386363636363637,24.0473061760841,100.0,100.0,100.0
101,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.0,0.0,0.0,20.8955223880597,19.751693002257337,22.442748091603054,0.0,0.0,#DIV/0!
102,Columbia & Greene Counties PUMA,8.933375534103497,12.891540592371618,6.595342983008182,15.99136662415383,11.12474173553719,20.98601815651713,56.63795007731389,59.21985815602837,45.64459930313589
103,Madison & Cortland Counties PUMA,6.596720487529057,6.048886138613861,6.971331852322014,18.283799533799534,10.519430969640812,27.202153634257808,36.31852018948793,51.896207584830336,16.07883817427386
104,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,1.6201203517975622,0.7308754263439987,2.4246877296105804,18.772463367431573,26.07502287282708,7.617051013277429,9.583333333333334,9.583333333333334,#DIV/0!
105,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,0.0,0.0,0.0,57.46496039000609,55.69196428571429,59.597315436241615,87.46031746031746,85.23364485981308,100.0
106,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",0.0,#DIV/0!,0.0,34.97942386831276,0.0,62.96296296296296,70.6896551724138,68.71165644171779,100.0
107,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,4.4135630906058925,2.8816542014958206,5.978871656552035,18.443718443718442,18.12297734627832,18.836748182419036,28.192534381139488,32.429378531073446,0.0
108,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",5.216523149881443,2.7301365068253416,6.594259115593483,24.081715680576544,17.420319871131053,30.880798590722254,54.85915492957747,46.18304512863771,65.74907358390682
109,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,3.8355118786375346,4.426831625749082,3.25923134890731,22.25972687451688,17.757581946288166,26.84665002080732,26.05948933929982,22.4517287831163,31.170483460559794
110,Livingston & Wyoming Counties PUMA,2.83426888745744,4.343786295005807,1.8439500152392565,17.418021181401144,12.261392034880629,23.293148361301267,40.239912758996724,40.26377036462374,40.18348623853211
111,Putnam County PUMA,4.747468969856432,6.0404435746901495,3.7380321857812184,11.659386291322871,12.141555576867749,11.039921143420404,41.88790560471977,0.0,60.5543710021322
112,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",22.69681742043551,9.863945578231291,35.148514851485146,47.107438016528924,56.55608214849921,29.253731343283583,100.0,100.0,100.0
113,Suffolk County (Northwest)--Huntington Town (North) PUMA,1.3620344794742356,1.6823831975996573,1.105777472998457,24.937005039596833,23.29945269741986,27.15709137163451,29.82758620689655,0.0,65.77946768060836
114,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",18.17174515235457,15.320665083135394,20.66458982346833,16.551326412918108,18.56763925729443,12.769485903814262,4.635761589403973,10.096153846153847,0.0
115,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,13.096168881939017,11.07131734662099,15.651404991157397,29.97676219984508,29.476291578202407,31.32760267430755,100.0,100.0,100.0
116,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,2.1397930860459247,4.783933205460905,0.0,11.65095479816292,14.409596762537937,8.175528040786599,23.333333333333332,35.55555555555556,17.543859649122805
117,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,2.4912938655237076,2.6756415649978966,2.337498245121438,10.653379905485926,6.502636203866433,16.493570722057367,38.10444874274662,12.915129151291513,65.85365853658537
118,Orange County (Northwest) PUMA,4.47227191413238,6.461205731278724,3.0695900857959963,16.36429443966882,10.597926693817104,21.87804230462873,47.37505249895002,47.92780748663101,46.440677966101696
119,Nassau County (Central)--Hempstead Town (East Central) PUMA,0.63307060204595,0.6957328385899815,0.5813953488372093,2.524670640685268,0.5934718100890208,5.126396237507349,28.4037558685446,10.701754385964913,64.18439716312056
120,Monroe County (North & West) PUMA,2.198748493024858,5.3581421376608835,0.0,11.674320028258565,11.567833189454811,11.795336201041431,30.05575266092245,18.778979907264297,51.546391752577314
121,Suffolk County (Northwest)--Smithtown Town PUMA,2.9282334645799555,3.365793085419254,2.479560380646026,7.410044621665243,4.291172724600764,10.341652085827423,48.42562432138979,50.70422535211267,45.75471698113208
122,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,7.515102698348771,5.491614600460375,9.458392546976157,30.643550513322417,28.858709845912774,32.15709434519415,60.53333333333333,65.06614404703576,56.094049904030705
123,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",5.8753315649867375,6.8388683886838875,4.748201438848921,42.856191300872574,35.821334116955626,48.69014256122822,50.3696682464455,53.889716840536515,44.21875
124,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.5319934978572485,0.0,0.9262832883056734,7.5250546173319,6.710334788937409,8.26654302179241,25.026548672566374,21.14695340501792,33.715596330275226
125,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,16.212303980699637,7.343234323432343,19.877258779406752,12.971035551680712,4.787136853645167,22.20618556701031,22.702702702702705,25.83826429980276,18.899521531100476
126,Erie County (South) PUMA,3.8191103545259417,0.7314266929651545,6.348458327723172,12.206421723183835,12.904285010671481,11.442562558964912,54.64638157894737,28.91046386192017,70.4983388704319
127,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",1.9927095990279464,1.8823529411764703,2.070393374741201,6.076826196473552,3.562482605065405,9.351214208046393,4.245810055865921,9.047619047619047,0.0
128,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",1.4214132324368545,0.0,2.5439238653001466,23.386400098728867,13.531353135313532,35.975267003934796,43.62068965517241,41.07142857142857,46.50735294117647
129,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.5250205086136177,1.2861736334405145,0.0,5.86687306501548,8.230683090705487,2.943213296398892,23.418803418803417,27.62557077625571,10.884353741496598
130,Nassau County (West Central)--North Hempstead Town (South) PUMA,3.072311727238666,2.176202176202176,3.740028769452073,11.963566298826414,9.082706766917294,15.981543624161073,8.50480109739369,3.103448275862069,29.53020134228188
131,Monroe County (Central)--Greece & Gates Towns PUMA,7.867433007389714,8.66954400450366,7.337630143777887,15.439132851584214,12.054945054945055,18.90326209223847,7.314595326786319,7.049180327868852,7.747105966162065
132,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",7.582600427858331,5.843016882262662,8.914631075295896,7.432194434660092,0.0,17.19641401792991,0.0,0.0,0.0
133,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",6.44616607071911,11.523837379350688,3.8351631824334484,22.54901960784314,15.207642815363617,31.39835487661575,47.03557312252965,0.6557377049180327,78.19383259911893
134,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",0.0,0.0,0.0,75.70621468926554,100.0,71.33333333333334,0.0,#DIV/0!,0.0
135,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,3.189941812136326,3.543570314241141,2.8810589838427094,14.39353913502906,11.389000941239749,18.2381280110117,63.325183374083124,30.563002680965145,90.78651685393258
136,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,0.0,0.0,0.0,35.86922351461804,33.0052113491604,39.27097661623108,16.68696711327649,100.0,6.684856753069577
137,NYC-Manhattan Community District 8--Upper East Side PUMA,4.068174157715022,5.215222812533883,3.2858410569907313,0.0,0.0,0.0,59.60144927536232,58.665430954587585,100.0
138,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,2.6702508960573477,4.2542625393146825,0.8009376831412386,25.73443008225617,14.995131450827653,35.75647432985007,100.0,100.0,100.0
